"","con","fix","row1","row2","b.div","logb"
"582",0.01,100,1163,1164,0.0799969459735649,-2.52576682036739
"583",0.01,100,1165,1166,0.00518887307995788,-5.2612387383372
"584",0.01,100,1167,1168,0.412799422347017,-0.88479346416892
"585",0.01,100,1169,1170,0.317850343667127,-1.14617462437606
"586",0.01,100,1171,1172,0.0556643400801667,-2.88841555107399
"587",0.01,100,1173,1174,0.13032124014948,-2.0377527985467
"588",0.01,100,1175,1176,0.0139500236034648,-4.27227407871155
"589",0.01,100,1177,1178,0.578682403873237,-0.547001477166272
"590",0.01,100,1179,1180,0.190103711807646,-1.66018550412526
"591",0.01,100,1181,1182,0.255746440933462,-1.36356879044093
"592",0.01,100,1183,1184,0.0601789856321982,-2.81043206348564
"593",0.01,100,1185,1186,0.120092760060331,-2.11949083430834
"594",0.01,100,1187,1188,0.280067705014602,-1.27272390141909
"595",0.01,100,1189,1190,0.0280370041577739,-3.5742300642579
"596",0.01,100,1191,1192,0.0602891728771781,-2.80860274564645
"597",0.01,100,1193,1194,0.12648270809947,-2.06764967502401
"598",0.01,100,1195,1196,0.124181804861037,-2.08600861891815
"599",0.01,100,1197,1198,0.302251216695666,-1.19649676403408
"600",0.01,100,1199,1200,0.557409696852331,-0.58445476750805
"601",0.01,100,1201,1202,0.201413905943367,-1.60239325468918
"602",0.01,100,1203,1204,0.827013273643969,-0.189934533731787
"603",0.01,100,1205,1206,0.00461016115813402,-5.37949246420413
"604",0.01,100,1207,1208,0.323740481055069,-1.12781306854714
"605",0.01,100,1209,1210,0.241188615659323,-1.42217601400203
"606",0.01,100,1211,1212,0.105599093293541,-2.24810549398224
"607",0.01,100,1213,1214,0.534831004944326,-0.625804460595023
"608",0.01,100,1215,1216,0.242367005155212,-1.41730215139827
"609",0.01,100,1217,1218,0.153039275296215,-1.87706068924939
"610",0.01,100,1219,1220,0.0985760201329842,-2.31692725047175
"611",0.01,100,1221,1222,0.272626223758218,-1.29965356567365
"612",0.01,100,1223,1224,0.473545371973787,-0.747507548404373
"613",0.01,100,1225,1226,0.352595669912212,-1.04243328954694
"614",0.01,100,1227,1228,0.139158404321334,-1.97214239526792
"615",0.01,100,1229,1230,0.109903990204279,-2.20814811064041
"616",0.01,100,1231,1232,0.598754424719879,-0.512903740355501
"617",0.01,100,1233,1234,0.257515482068007,-1.3566754361498
"618",0.01,100,1235,1236,0.124358083542807,-2.08459010446993
"619",0.01,100,1237,1238,0.119873012101221,-2.12132232901325
"620",0.01,100,1239,1240,0.357673788885036,-1.02813391221212
"621",0.01,100,1241,1242,0.0095465017733658,-4.65158049804994
"622",0.01,100,1243,1244,0.0125985577597576,-4.37417293508746
"623",0.01,100,1245,1246,0.186462690098716,-1.67952411300155
"624",0.01,100,1247,1248,0.523801521840894,-0.646642441527305
"625",0.01,100,1249,1250,0.452465607282836,-0.793043524735542
"626",0.01,200,1251,1252,0.134543264229306,-2.00586946453164
"627",0.01,200,1253,1254,0.228430089996551,-1.47652506733575
"628",0.01,200,1255,1256,0.400163388644435,-0.915882343664887
"629",0.01,200,1257,1258,0.205200899114125,-1.58376578404734
"630",0.01,200,1259,1260,0.429329943443367,-0.845529556723561
"631",0.01,200,1261,1262,0.203593457199544,-1.59163013038429
"632",0.01,200,1263,1264,0.124470438243958,-2.08368703509525
"633",0.01,200,1265,1266,0.250571234837848,-1.38401202827271
"634",0.01,200,1267,1268,0.256165664511398,-1.36193091680131
"635",0.01,200,1269,1270,0.638890063269696,-0.448022884367386
"636",0.01,200,1271,1272,0.17198137832674,-1.76036907357203
"637",0.01,200,1273,1274,0.64762834099084,-0.434438295024993
"638",0.01,200,1275,1276,0.101978579303131,-2.28299249458444
"639",0.01,200,1277,1278,0.0831060663986636,-2.4876375785979
"640",0.01,200,1279,1280,0.113898145903472,-2.17245068694532
"641",0.01,200,1281,1282,0.363456137379465,-1.01209665674623
"642",0.01,200,1283,1284,0.211834283054185,-1.55195099369081
"643",0.01,200,1285,1286,0.564563312608151,-0.571702744714048
"644",0.01,200,1287,1288,0.0251166184019681,-3.68422556419997
"645",0.01,200,1289,1290,0.23640971782774,-1.44218888673273
"646",0.01,200,1291,1292,0.85127709372138,-0.161017593864709
"647",0.01,200,1293,1294,0.200106339724142,-1.60890635511502
"648",0.01,200,1295,1296,0.150309486605807,-1.89505886641195
"649",0.01,200,1297,1298,0.138274095320852,-1.97851736573099
"650",0.01,200,1299,1300,0.0232894874984212,-3.75975320054822
"651",0.01,200,1301,1302,0.331803145113409,-1.10321342232735
"652",0.01,200,1303,1304,0.366660988237048,-1.00331759560994
"653",0.01,200,1305,1306,0.058394018015072,-2.84054182564316
"654",0.01,200,1307,1308,0.00231835335518211,-6.06689810600065
"655",0.01,200,1309,1310,0.0686898326233993,-2.67815408745462
"656",0.01,200,1311,1312,0.114185444621351,-2.16993144503787
"657",0.01,200,1313,1314,0.178315058988121,-1.72420329896876
"658",0.01,200,1315,1316,0.217187181057359,-1.52699571173699
"659",0.01,200,1317,1318,0.0493070461954609,-3.00968828328906
"660",0.01,200,1319,1320,0.130888853905815,-2.03340675937992
"661",0.01,200,1321,1322,0.388570448865863,-0.945280790051673
"662",0.01,200,1323,1324,0.246034414258009,-1.40228385747646
"663",0.01,200,1325,1326,0.105144499666139,-2.2524196876059
"664",0.01,200,1327,1328,0.13157536895095,-2.02817544363488
"665",0.01,200,1329,1330,0.0409613266521762,-3.19512690980625
"666",0.01,200,1331,1332,0.0954261856773731,-2.34940225520013
"667",0.01,200,1333,1334,0.35312391092553,-1.04093626119088
"668",0.01,200,1335,1336,0.463862347305418,-0.768167436059781
"669",0.01,200,1337,1338,0.0613459318180388,-2.7912264210583
"670",0.01,200,1339,1340,0.179033780363907,-1.72018077382942
"671",0.01,200,1341,1342,0.568526933966427,-0.564706589664161
"672",0.01,200,1343,1344,0.196494123922073,-1.62712275182441
"673",0.01,200,1345,1346,0.0129966927174673,-4.34306036023605
"674",0.01,200,1347,1348,0.093220271393493,-2.37279007671918
"675",0.01,200,1349,1350,0.0685723198673377,-2.67986632615465
"676",0.01,200,1351,1352,0.238884606358239,-1.43177466222983
"677",0.01,200,1353,1354,0.328624962218903,-1.1128381108993
"678",0.01,200,1355,1356,0.116003534594358,-2.15413461769897
"679",0.01,200,1357,1358,0.0845271768278527,-2.47068217706287
"680",0.01,200,1359,1360,0.0616854473747221,-2.78570723691595
"681",0.01,200,1361,1362,0.227833850931677,-1.47913863965996
"682",0.01,200,1363,1364,0.160400096408773,-1.8300839824977
"683",0.01,200,1365,1366,0.442325271246655,-0.815709759753948
"684",0.01,200,1367,1368,0.0494447409417042,-3.0068995775963
"685",0.01,200,1369,1370,0.110029028062106,-2.20701105652926
"686",0.01,200,1371,1372,0.096639364757522,-2.33676911810447
"687",0.01,200,1373,1374,0.810116006881172,-0.210577823198607
"688",0.01,200,1375,1376,0.593831566710221,-0.521159557556486
"689",0.01,200,1377,1378,0.549549117837013,-0.598657122714602
"690",0.01,200,1379,1380,0.515307322646772,-0.662991813295264
"691",0.01,200,1381,1382,0.530855818246422,-0.633264823336933
"692",0.01,200,1383,1384,0.0521321170609785,-2.95397406984357
"693",0.01,200,1385,1386,0.0400072740498272,-3.21869399015545
"694",0.01,200,1387,1388,0.438586269624241,-0.824198748494651
"695",0.01,200,1389,1390,0.1509825406974,-1.89059107337277
"696",0.01,200,1391,1392,0.0725454115224277,-2.62354254738012
"697",0.01,200,1393,1394,0.0786017636277588,-2.54336114178651
"698",0.01,200,1395,1396,0.230198468405403,-1.46881343603794
"699",0.01,200,1397,1398,0.254879211911419,-1.36696552482369
"700",0.01,200,1399,1400,0.408065777711543,-0.896326897691272
"701",0.01,200,1401,1402,0.121941418159843,-2.10421452858942
"702",0.01,200,1403,1404,0.371842899760861,-0.98928382637882
"703",0.01,200,1405,1406,0.264190896158799,-1.33108334562993
"704",0.01,200,1407,1408,0.294442721148522,-1.22267079005835
"705",0.01,200,1409,1410,0.380827232338402,-0.965409465128192
"706",0.01,200,1411,1412,0.307220834744806,-1.18018845857347
"707",0.01,200,1413,1414,0.0930839775058729,-2.3742532093395
"708",0.01,200,1415,1416,0.0194198841723919,-3.9414577804832
"709",0.01,200,1417,1418,0.0532661179649578,-2.93245483540446
"710",0.01,200,1419,1420,0.166176697544302,-1.79470361370542
"711",0.01,200,1421,1422,0.0106576696567291,-4.54147549045287
"712",0.01,200,1423,1424,0.221712840374659,-1.50637224624426
"713",0.01,200,1425,1426,0.267612633149368,-1.31821474276402
"714",0.01,200,1427,1428,0.108515344240554,-2.22086369442878
"715",0.01,200,1429,1430,0.141295505724414,-1.95690179641877
"716",0.01,200,1431,1432,0.336544584536759,-1.08902464376538
"717",0.01,200,1433,1434,0.0888904001046556,-2.42035112761757
"718",0.01,200,1435,1436,0.750296293269034,-0.287287092774479
"719",0.01,200,1437,1438,0.391639852258278,-0.937412605734929
"720",0.01,200,1439,1440,0.0893133199824188,-2.41560464228542
"721",0.01,200,1441,1442,0.738763386226843,-0.302777590321979
"722",0.01,200,1443,1444,0.0965160348327989,-2.33804612037046
"723",0.01,200,1445,1446,0.344221567013888,-1.06646973878913
"724",0.01,200,1447,1448,0.0510208362407289,-2.97552117595338
"725",0.01,200,1449,1450,0.167673434134168,-1.78573703573583
"726",0.01,200,1451,1452,0.211577402249538,-1.55316437936287
"727",0.01,200,1453,1454,0.155999626482398,-1.85790166607907
"728",0.01,200,1455,1456,0.110271385205121,-2.20481081335047
"729",0.01,200,1457,1458,0.35959935400952,-1.0227647728003
"730",0.01,200,1459,1460,0.560522653766561,-0.578885620218765
"731",0.01,200,1461,1462,0.472765994606265,-0.749154738898468
"732",0.01,200,1463,1464,0.211401282479291,-1.55399713896416
"733",0.01,200,1465,1466,0.138096687356718,-1.97980120613397
"734",0.01,200,1467,1468,0.440135700977477,-0.820672188306376
"735",0.01,200,1469,1470,0.593374915088111,-0.521928845210541
"736",0.01,200,1471,1472,0.0694598661057283,-2.66700615931379
"737",0.01,200,1473,1474,0.487988094394444,-0.717464270159292
"738",0.01,200,1475,1476,0.0628501689821604,-2.76700165529141
"739",0.01,200,1477,1478,0.302545528581013,-1.19552350513056
"740",0.01,200,1479,1480,0.419476051597093,-0.868748842673246
"741",0.01,200,1481,1482,0.154949488772819,-1.86465609405799
"742",0.01,200,1483,1484,0.116331866775083,-2.1513082520452
"743",0.01,200,1485,1486,0.00965623261434959,-4.64015170534145
"744",0.01,200,1487,1488,0.23464035964036,-1.44970132158159
"745",0.01,200,1489,1490,0.0715806053382146,-2.63693111687344
"746",0.01,200,1491,1492,0.146020512595076,-1.92400816991606
"747",0.01,200,1493,1494,0.928966606818518,-0.0736824861119585
"748",0.01,200,1495,1496,0.334395365515503,-1.09543125697199
"749",0.01,200,1497,1498,0.650863507481343,-0.429455324683817
"750",0.01,200,1499,1500,0.271810513178266,-1.3026500981814
"751",0.1,0,1501,1502,0.0216065696347768,-3.83475786077799
"752",0.1,0,1503,1504,0.293588352448718,-1.2255766545249
"753",0.1,0,1505,1506,0.0708436270473053,-2.64728026682336
"754",0.1,0,1507,1508,0.20994963500721,-1.56088761032827
"755",0.1,0,1509,1510,0.252642215364448,-1.37578095965461
"756",0.1,0,1511,1512,0.136034552435646,-1.99484636348757
"757",0.1,0,1513,1514,0.523141260414721,-0.64790375499142
"758",0.1,0,1515,1516,0.458986138354782,-0.778735269040395
"759",0.1,0,1517,1518,0.623165980210339,-0.472942374795056
"760",0.1,0,1519,1520,0.028020514337745,-3.57481838214806
"761",0.1,0,1521,1522,0.153108706621069,-1.8766071090846
"762",0.1,0,1523,1524,0.25370743766898,-1.37157349601917
"763",0.1,0,1525,1526,0.228833807931762,-1.4747592684527
"764",0.1,0,1527,1528,0.457245760997127,-0.782534262400112
"765",0.1,0,1529,1530,0.0577827969615284,-2.85106417802791
"766",0.1,0,1531,1532,0.0302881499879896,-3.49699873246755
"767",0.1,0,1533,1534,0.108761032734291,-2.21860216372883
"768",0.1,0,1535,1536,0.284999245702438,-1.2552687453751
"769",0.1,0,1537,1538,0.0746986916626881,-2.59429270155246
"770",0.1,0,1539,1540,0.131074722744758,-2.03198771576699
"771",0.1,0,1541,1542,0.095190226700121,-2.3518780031678
"772",0.1,0,1543,1544,0.217675252898943,-1.52475099244917
"773",0.1,0,1545,1546,0.103117703777473,-2.27188418807903
"774",0.1,0,1547,1548,0.201546927963732,-1.60173303159053
"775",0.1,0,1549,1550,0.0583099996309445,-2.84198168007727
"776",0.1,0,1551,1552,0.0452925682923928,-3.09461231530727
"777",0.1,0,1553,1554,0.0939247891784367,-2.36526093209809
"778",0.1,0,1555,1556,0.274416245425806,-1.29310918143605
"779",0.1,0,1557,1558,0.741435909869831,-0.299166554221523
"780",0.1,0,1559,1560,0.310199110688088,-1.1705408951423
"781",0.1,0,1561,1562,0.142833038762078,-1.94607889195705
"782",0.1,0,1563,1564,0.127566514371622,-2.05911736906601
"783",0.1,0,1565,1566,0.104879838642546,-2.25493997802382
"784",0.1,0,1567,1568,0.117487726426274,-2.14142140680043
"785",0.1,0,1569,1570,0.0947635811633527,-2.35637010847495
"786",0.1,0,1571,1572,0.298823494676223,-1.20790219870682
"787",0.1,0,1573,1574,0.458817832000866,-0.779102027871777
"788",0.1,0,1575,1576,0.301932999869723,-1.19755014095669
"789",0.1,0,1577,1578,0.201890388409784,-1.60003036049349
"790",0.1,0,1579,1580,0.380287571607428,-0.966827545077793
"791",0.1,0,1581,1582,0.480269295129689,-0.733408300879361
"792",0.1,0,1583,1584,0.18761122635094,-1.6733834022445
"793",0.1,0,1585,1586,0.180176911201232,-1.71381607075609
"794",0.1,0,1587,1588,0.102993548039471,-2.27308893310798
"795",0.1,0,1589,1590,0.383964641315833,-0.957204810540711
"796",0.1,0,1591,1592,0.249280314571121,-1.38917725438174
"797",0.1,0,1593,1594,0.194511297686943,-1.6372650318165
"798",0.1,0,1595,1596,0.3007297504664,-1.20154325651416
"799",0.1,0,1597,1598,0.0954622806405702,-2.34902407662996
"800",0.1,0,1599,1600,0.132640436302469,-2.0201132982273
"801",0.1,0,1601,1602,0.428131587213312,-0.848324683892336
"802",0.1,0,1603,1604,0.0861229066487835,-2.45197985590849
"803",0.1,0,1605,1606,0.0879918749666124,-2.43051079869146
"804",0.1,0,1607,1608,0.54981983069598,-0.598164634974614
"805",0.1,0,1609,1610,0.199365153575333,-1.61261719311859
"806",0.1,0,1611,1612,0.295372508143557,-1.2195179797576
"807",0.1,0,1613,1614,0.50424516814135,-0.684692684461748
"808",0.1,0,1615,1616,0.164583434657847,-1.80433763579249
"809",0.1,0,1617,1618,0.0268197733417618,-3.61861585225448
"810",0.1,0,1619,1620,0.0469136028932216,-3.05944760521628
"811",0.1,0,1621,1622,0.483608872377318,-0.726478813889287
"812",0.1,0,1623,1624,0.353087295954578,-1.04103995530003
"813",0.1,0,1625,1626,0.132333530163276,-2.02242979958425
"814",0.1,0,1627,1628,0.467637579416277,-0.760061686026026
"815",0.1,0,1629,1630,0.277110490233341,-1.28333897061814
"816",0.1,0,1631,1632,0.0381228560389212,-3.2669412806805
"817",0.1,0,1633,1634,0.451411518892997,-0.79537589677409
"818",0.1,0,1635,1636,0.401799187414549,-0.911802848966343
"819",0.1,0,1637,1638,0.266059856951534,-1.32403396938143
"820",0.1,0,1639,1640,0.375047623161686,-0.980702265977091
"821",0.1,0,1641,1642,0.184194492683042,-1.69176305417988
"822",0.1,0,1643,1644,0.17848566381234,-1.72324699576465
"823",0.1,0,1645,1646,0.360531035505998,-1.02017723579348
"824",0.1,0,1647,1648,0.0758892529800067,-2.57848019907231
"825",0.1,0,1649,1650,0.253423726341689,-1.37269238350636
"826",0.1,0,1651,1652,0.183228422317224,-1.69702169512267
"827",0.1,0,1653,1654,0.102583119428217,-2.27708188777177
"828",0.1,0,1655,1656,0.253380254922202,-1.37286393472222
"829",0.1,0,1657,1658,0.103630008806693,-2.26692833080393
"830",0.1,0,1659,1660,0.0437557803262848,-3.12913155316217
"831",0.1,0,1661,1662,0.0545383287562191,-2.90885154456776
"832",0.1,0,1663,1664,0.218186791988001,-1.52240373909264
"833",0.1,0,1665,1666,0.336109897257713,-1.09031709732459
"834",0.1,0,1667,1668,0.0741567424972495,-2.60157428402303
"835",0.1,0,1669,1670,0.240987024938696,-1.42301218536947
"836",0.1,0,1671,1672,0.220891525837617,-1.51008353127644
"837",0.1,0,1673,1674,0.217864780917751,-1.52388067966019
"838",0.1,0,1675,1676,0.0722365602059327,-2.62780898720404
"839",0.1,0,1677,1678,0.0312990543282668,-3.46416739504687
"840",0.1,0,1679,1680,0.0882725666305677,-2.42732590332993
"841",0.1,0,1681,1682,0.0114680438042672,-4.46819091127288
"842",0.1,0,1683,1684,0.144888313000441,-1.93179208852986
"843",0.1,0,1685,1686,0.285912884080031,-1.2520681156814
"844",0.1,0,1687,1688,0.419725118027295,-0.868155262858226
"845",0.1,0,1689,1690,0.193488792051639,-1.64253569040361
"846",0.1,0,1691,1692,0.155999913329142,-1.85789982731518
"847",0.1,0,1693,1694,0.127207049980053,-2.06193920524051
"848",0.1,0,1695,1696,0.0629549450282712,-2.76533596671969
"849",0.1,0,1697,1698,0.205128894537568,-1.58411674358481
"850",0.1,0,1699,1700,0.296651680336516,-1.21519662191963
"851",0.1,0,1701,1702,0.51737920024251,-0.658979210574588
"852",0.1,0,1703,1704,0.0435799108352533,-3.13315899546929
"853",0.1,0,1705,1706,0.151877639622323,-1.88468008480907
"854",0.1,0,1707,1708,0.0432268114969677,-3.14129433974338
"855",0.1,0,1709,1710,0.673187610005668,-0.395731221461015
"856",0.1,0,1711,1712,0.0280943899086111,-3.57218536995502
"857",0.1,0,1713,1714,0.281826464218074,-1.26646377257822
"858",0.1,0,1715,1716,0.0371382623479082,-3.293107510692
"859",0.1,0,1717,1718,0.148206447543953,-1.90914906137181
"860",0.1,0,1719,1720,0.154179582187768,-1.86963723785372
"861",0.1,0,1721,1722,0.111128566932833,-2.19706748728001
"862",0.1,0,1723,1724,0.839816713488915,-0.174571609180956
"863",0.1,0,1725,1726,0.021197716491034,-3.85386181579267
"864",0.1,0,1727,1728,0.250415724594947,-1.38463284382476
"865",0.1,0,1729,1730,0.459836596528494,-0.776884077544376
"866",0.1,0,1731,1732,0.183193837194135,-1.69721046707794
"867",0.1,0,1733,1734,0.633579285612617,-0.456370132178258
"868",0.1,0,1735,1736,0.193528578478335,-1.64233008502325
"869",0.1,0,1737,1738,0.351982715938245,-1.04417320703777
"870",0.1,0,1739,1740,0.330796925513526,-1.10625060997033
"871",0.1,0,1741,1742,0.282215668702076,-1.26508371770977
"872",0.1,0,1743,1744,0.163890365746476,-1.80855757625061
"873",0.1,0,1745,1746,0.150578508659009,-1.8932706785871
"874",0.1,0,1747,1748,0.607292727314823,-0.49874435159108
"875",0.1,0,1749,1750,0.0829239862591957,-2.48983091901487
"876",0.1,100,1751,1752,0.251007122532749,-1.38227396362846
"877",0.1,100,1753,1754,0.0226293772053302,-3.78850634046969
"878",0.1,100,1755,1756,0.156748985631919,-1.85310957073777
"879",0.1,100,1757,1758,0.038051469780038,-3.2688155678242
"880",0.1,100,1759,1760,0.435597654872937,-0.831036271608768
"881",0.1,100,1761,1762,0.113799620372021,-2.17331609321796
"882",0.1,100,1763,1764,0.276911776707745,-1.28405631916522
"883",0.1,100,1765,1766,0.198062540130592,-1.61917243891522
"884",0.1,100,1767,1768,0.441308155526638,-0.818011882191614
"885",0.1,100,1769,1770,0.230320424715511,-1.46828378865634
"886",0.1,100,1771,1772,0.0879909938291053,-2.43052081259239
"887",0.1,100,1773,1774,0.216953590375576,-1.52807181755194
"888",0.1,100,1775,1776,0.167791983910358,-1.78503025778049
"889",0.1,100,1777,1778,0.356556534388276,-1.03126246996625
"890",0.1,100,1779,1780,0.153310867137647,-1.87528760756954
"891",0.1,100,1781,1782,0.154585266913406,-1.86700944547213
"892",0.1,100,1783,1784,0.0841367565449782,-2.47531174987536
"893",0.1,100,1785,1786,0.132637668368645,-2.02013416639377
"894",0.1,100,1787,1788,0.362106017191977,-1.01581824486179
"895",0.1,100,1789,1790,0.295034534270864,-1.22066286416896
"896",0.1,100,1791,1792,0.394556087443722,-0.929993975307042
"897",0.1,100,1793,1794,0.223999238282313,-1.49611262765827
"898",0.1,100,1795,1796,0.196243703192336,-1.62839800847852
"899",0.1,100,1797,1798,0.247404577186561,-1.3967303180366
"900",0.1,100,1799,1800,0.164267307606369,-1.80626025361406
"901",0.1,100,1801,1802,0.0382317029580689,-3.2640901871948
"902",0.1,100,1803,1804,0.145447555164301,-1.9279397029529
"903",0.1,100,1805,1806,0.301543347689483,-1.19884149971818
"904",0.1,100,1807,1808,0.748930795213699,-0.289108695977106
"905",0.1,100,1809,1810,0.05653302658573,-2.87293027026713
"906",0.1,100,1811,1812,0.0858887000953846,-2.4547030058466
"907",0.1,100,1813,1814,0.444940607284172,-0.809814472500521
"908",0.1,100,1815,1816,0.0253087034074119,-3.67660693420782
"909",0.1,100,1817,1818,0.0613470307563015,-2.79120850742675
"910",0.1,100,1819,1820,0.331633864634664,-1.10372373598164
"911",0.1,100,1821,1822,0.369884179318805,-0.994565351215723
"912",0.1,100,1823,1824,0.216597039576389,-1.52971661220768
"913",0.1,100,1825,1826,0.0632435347262452,-2.76076237436597
"914",0.1,100,1827,1828,0.488653826832746,-0.716100960788797
"915",0.1,100,1829,1830,0.303697433508849,-1.19172335771079
"916",0.1,100,1831,1832,0.260421968884431,-1.34545200629069
"917",0.1,100,1833,1834,0.236337379934328,-1.44249491883455
"918",0.1,100,1835,1836,0.198067156137596,-1.61914913338146
"919",0.1,100,1837,1838,0.0640027458135376,-2.74882929320626
"920",0.1,100,1839,1840,0.245948126813417,-1.40263463189739
"921",0.1,100,1841,1842,0.0529156477888679,-2.93905618444641
"922",0.1,100,1843,1844,0.104926858765843,-2.25449175473385
"923",0.1,100,1845,1846,0.0236326246483195,-3.74512712123373
"924",0.1,100,1847,1848,0.090933584235013,-2.39762588250205
"925",0.1,100,1849,1850,0.707730935829891,-0.345691291658264
"926",0.1,100,1851,1852,0.102986336328713,-2.273158956555
"927",0.1,100,1853,1854,0.0909403485216374,-2.39755149815763
"928",0.1,100,1855,1856,0.475104780116908,-0.744219909554024
"929",0.1,100,1857,1858,0.511170413841757,-0.671052253490093
"930",0.1,100,1859,1860,0.364406571511912,-1.00948507997214
"931",0.1,100,1861,1862,0.246596393614918,-1.40000231279144
"932",0.1,100,1863,1864,0.297432776983444,-1.21256703924871
"933",0.1,100,1865,1866,0.0761294824606064,-2.57531967178766
"934",0.1,100,1867,1868,0.167863175926749,-1.78460606041381
"935",0.1,100,1869,1870,0.339028574945479,-1.08167088327948
"936",0.1,100,1871,1872,0.146021814492263,-1.92399925410444
"937",0.1,100,1873,1874,0.391652331887256,-0.937380741178557
"938",0.1,100,1875,1876,0.404745980828596,-0.904495616483341
"939",0.1,100,1877,1878,0.525591810620601,-0.643230392944154
"940",0.1,100,1879,1880,0.0249104141216803,-3.69246932513005
"941",0.1,100,1881,1882,0.00843504424422278,-4.77536031768406
"942",0.1,100,1883,1884,0.113382659556802,-2.1769868133422
"943",0.1,100,1885,1886,0.351675980557449,-1.04504503709332
"944",0.1,100,1887,1888,0.0739291435781367,-2.6046481637067
"945",0.1,100,1889,1890,0.0806698833454602,-2.5173899661052
"946",0.1,100,1891,1892,0.306843627068298,-1.18141701924556
"947",0.1,100,1893,1894,0.302652823556006,-1.19516892724469
"948",0.1,100,1895,1896,0.260794421662682,-1.3440228384886
"949",0.1,100,1897,1898,0.24730001906821,-1.39715302734919
"950",0.1,100,1899,1900,0.566419268076783,-0.568420718684097
"951",0.1,100,1901,1902,0.136050705932001,-1.9947276249975
"952",0.1,100,1903,1904,0.374509793842833,-0.98213732458355
"953",0.1,100,1905,1906,0.460886156036046,-0.774604216512936
"954",0.1,100,1907,1908,0.158305172804221,-1.84323063540719
"955",0.1,100,1909,1910,0.345257793187827,-1.06346391435422
"956",0.1,100,1911,1912,0.733527665268696,-0.309889965315956
"957",0.1,100,1913,1914,0.0822371380057042,-2.49814827839513
"958",0.1,100,1915,1916,0.269105888883363,-1.31265033786418
"959",0.1,100,1917,1918,0.40234626788707,-0.910442198220092
"960",0.1,100,1919,1920,0.236629768660301,-1.44125851683881
"961",0.1,100,1921,1922,0.223452518668888,-1.49855633193254
"962",0.1,100,1923,1924,0.113505400552116,-2.1759048612357
"963",0.1,100,1925,1926,0.544001029421657,-0.608804139808763
"964",0.1,100,1927,1928,0.153598553108845,-1.87341287817723
"965",0.1,100,1929,1930,0.0842123878890559,-2.4744132439825
"966",0.1,100,1931,1932,0.38478203048058,-0.955078259616279
"967",0.1,100,1933,1934,0.166866457858207,-1.79056144000249
"968",0.1,100,1935,1936,0.172607423031806,-1.75673549412082
"969",0.1,100,1937,1938,0.0512096636010286,-2.97182702253865
"970",0.1,100,1939,1940,0.104118981963936,-2.26222097643012
"971",0.1,100,1941,1942,0.296484768145221,-1.21575943405545
"972",0.1,100,1943,1944,0.163867950344553,-1.80869435631602
"973",0.1,100,1945,1946,0.0430535733093616,-3.14531004785123
"974",0.1,100,1947,1948,0.157278381476034,-1.84973791335321
"975",0.1,100,1949,1950,0.445241034696967,-0.809139492451432
"976",0.1,100,1951,1952,0.0531066435926572,-2.93545324382113
"977",0.1,100,1953,1954,0.236093915977252,-1.4435256040611
"978",0.1,100,1955,1956,0.370564062059974,-0.99272894214823
"979",0.1,100,1957,1958,0.237760006238275,-1.43649349121505
"980",0.1,100,1959,1960,0.449703361898484,-0.799167109363987
"981",0.1,100,1961,1962,0.269136910812722,-1.31253506672851
"982",0.1,100,1963,1964,0.0426102408434507,-3.15566065921099
"983",0.1,100,1965,1966,0.0567177442597752,-2.86966816729919
"984",0.1,100,1967,1968,0.428128683197679,-0.848331466913184
"985",0.1,100,1969,1970,0.221324957754023,-1.50812326036261
"986",0.1,100,1971,1972,0.651063394169688,-0.429148261837721
"987",0.1,100,1973,1974,0.10396054842683,-2.26374379385887
"988",0.1,100,1975,1976,0.128144370525757,-2.05459775592543
"989",0.1,100,1977,1978,0.0476709043536026,-3.0434340388188
"990",0.1,100,1979,1980,0.372814863567297,-0.986673326881541
"991",0.1,100,1981,1982,0.110247669340849,-2.20502590464417
"992",0.1,100,1983,1984,0.362730793203945,-1.01409433636891
"993",0.1,100,1985,1986,0.0657587245979784,-2.72176292322189
"994",0.1,100,1987,1988,0.0655393032351412,-2.72510526690711
"995",0.1,100,1989,1990,0.228768316315359,-1.47504550670807
"996",0.1,100,1991,1992,0.416316081081861,-0.876310496937648
"997",0.1,100,1993,1994,0.390602772019672,-0.940064163740183
"998",0.1,100,1995,1996,0.303800596795702,-1.19138372438624
"999",0.1,100,1997,1998,0.189129939938966,-1.66532098724664
"1000",0.1,100,1999,2000,0.16957302604921,-1.77447161279442
"1001",0.1,200,2001,2002,0.488864225076135,-0.715670486392488
"1002",0.1,200,2003,2004,0.0948330679376871,-2.35563711263589
"1003",0.1,200,2005,2006,0.358395986399062,-1.0261167966074
"1004",0.1,200,2007,2008,0.421979969019591,-0.862797432850929
"1005",0.1,200,2009,2010,0.418664058904714,-0.87068644937228
"1006",0.1,200,2011,2012,0.0280822866152614,-3.57261627097252
"1007",0.1,200,2013,2014,0.451059535822402,-0.796155939716419
"1008",0.1,200,2015,2016,0.14657635699293,-1.92020877816393
"1009",0.1,200,2017,2018,0.391643706813597,-0.937402763691713
"1010",0.1,200,2019,2020,0.0727326859268079,-2.62096439538886
"1011",0.1,200,2021,2022,0.393468708464822,-0.932753735341737
"1012",0.1,200,2023,2024,0.0450648393376705,-3.09965295210448
"1013",0.1,200,2025,2026,0.252298633332761,-1.37714184018388
"1014",0.1,200,2027,2028,0.0449891919445343,-3.10133299706976
