sample.x	sample.y	jsd
ERR2493573	ERR2493606	0.0470919097338966
ERR2493574	ERR2493606	0.0211583841487111
ERR2493575	ERR2493606	0.0619887352393792
ERR2493576	ERR2493606	0.0089395031314037
ERR2493577	ERR2493606	0.0499368666531371
ERR2493578	ERR2493606	0.0783577175749146
ERR2493579	ERR2493606	0.0182399371667356
ERR2493580	ERR2493606	0.0453291915388431
ERR2493581	ERR2493606	0.0143647682433447
ERR2493582	ERR2493606	0.0574783283586436
ERR2493583	ERR2493606	0.00826066610946113
ERR2493584	ERR2493606	0.0700845094110087
ERR2493585	ERR2493606	0.0123630656154193
ERR2493586	ERR2493606	0.0503099889029424
ERR2493587	ERR2493606	0.0771156019930946
ERR2493588	ERR2493606	0.0210050269559211
ERR2493589	ERR2493606	0.0627110352840765
ERR2493590	ERR2493606	0.0173443926700428
ERR2493591	ERR2493606	0.0797711996222601
ERR2493592	ERR2493606	0.0153727115045223
ERR2493593	ERR2493606	0.0422680816604287
ERR2493594	ERR2493606	0.0232064028283921
ERR2493595	ERR2493606	0.0749445338580027
ERR2493596	ERR2493606	0.0717805402125402
ERR2493597	ERR2493606	0.0267122973593998
ERR2493598	ERR2493606	0.037405657878143
ERR2493599	ERR2493606	0.0244471388430385
ERR2493600	ERR2493606	0.0426502463203952
ERR2493601	ERR2493606	0.00886524303108486
ERR2493602	ERR2493606	0.0628700923705475
ERR2493603	ERR2493606	0.0191460253951172
ERR2493604	ERR2493606	0.0354528090159603
ERR2493605	ERR2493606	0.0905732766068576
ERR2493606	ERR2493606	0
ERR2493607	ERR2493606	0.0644561763393609
ERR2493608	ERR2493606	0.0315754527762551
ERR2493609	ERR2493606	0.0627105736824859
ERR2493610	ERR2493606	0.028741191451755
ERR2493611	ERR2493606	0.0555346919765084
ERR2493612	ERR2493606	0.0222809178901121
ERR2493613	ERR2493606	0.0580853459420181
ERR2493614	ERR2493606	0.0964102955439221
ERR2493615	ERR2493606	0.0255727299628213
ERR2493616	ERR2493606	0.0673462769766337
ERR2493617	ERR2493606	0.0296455037681597
ERR2493618	ERR2493606	0.0666042395707754
ERR2493619	ERR2493606	0.0279830809758709
ERR2493620	ERR2493606	0.0177396185107387
ERR2493621	ERR2493606	0.0542778192773659
ERR2493622	ERR2493606	0.0546400237293095
ERR2493623	ERR2493606	0.0869430367121779
ERR2493624	ERR2493606	0.0636503168899081
ERR2493625	ERR2493606	0.0157194973860586
ERR2493626	ERR2493606	0.0952048250597707
ERR2493627	ERR2493606	0.0201834495566142
ERR2493628	ERR2493606	0.0648544534732102
ERR2493629	ERR2493606	0.0454761108412913
ERR2493630	ERR2493606	0.0657950275685391
ERR2493631	ERR2493606	0.0403294566415323
ERR2493632	ERR2493606	0.0656249065929133
ERR2493633	ERR2493606	0.0178545219857469
ERR2493634	ERR2493606	0.115648894315509
ERR2493635	ERR2493606	0.018947474371829
ERR2493636	ERR2493606	0.0938853559287665
ERR2493637	ERR2493606	0.0518115649489058
ERR2493638	ERR2493606	0.0750508792913891
ERR2493639	ERR2493606	0.0435393694475061
ERR2493640	ERR2493606	0.0379593746687424
ERR2493641	ERR2493606	0.0737942770135439
ERR2493642	ERR2493606	0.0365173846134512
ERR2493643	ERR2493606	0.0930790772059934
ERR2493644	ERR2493606	0.0539697895113305
ERR2493645	ERR2493606	0.0826795389987717
ERR2493646	ERR2493606	0.0276175403839732
ERR2493647	ERR2493606	0.0539011711702842
ERR2493648	ERR2493606	0.0191901136788873
ERR2493649	ERR2493606	0.0490108523734294
ERR2493560	ERR2493607	0.034351668644914
ERR2493561	ERR2493607	0.0659819901961423
ERR2493562	ERR2493607	0.0159990215733126
ERR2493563	ERR2493607	0.0720424408479058
ERR2493564	ERR2493607	0.0453102646508678
ERR2493565	ERR2493607	0.0244628347893329
ERR2493566	ERR2493607	0.0482367379349248
ERR2493567	ERR2493607	0.0941109222710235
ERR2493568	ERR2493607	0.0475132374909326
ERR2493569	ERR2493607	0.0519637903149738
ERR2493570	ERR2493607	0.0530474167569022
ERR2493571	ERR2493607	0.0252473642794692
ERR2493572	ERR2493607	0.0866984078263836
ERR2493573	ERR2493607	0.0223149795696801
ERR2493574	ERR2493607	0.0944276147454651
ERR2493575	ERR2493607	0.0149901235786689
ERR2493576	ERR2493607	0.0747400378091213
ERR2493577	ERR2493607	0.0238391661999077
ERR2493578	ERR2493607	0.0365405078236744
ERR2493579	ERR2493607	0.04098893528867
ERR2493580	ERR2493607	0.0185624106086931
ERR2493581	ERR2493607	0.0487395786559078
ERR2493582	ERR2493607	0.0270573928313494
ERR2493583	ERR2493607	0.0775496424420178
ERR2493584	ERR2493607	0.0443395924086435
ERR2493585	ERR2493607	0.0663132750281225
ERR2493586	ERR2493607	0.0386972412196005
ERR2493587	ERR2493607	0.0248893143518335
ERR2493588	ERR2493607	0.063133964512379
ERR2493589	ERR2493607	0.0299298009973975
ERR2493590	ERR2493607	0.0802597551383459
ERR2493591	ERR2493607	0.0470385544117615
ERR2493592	ERR2493607	0.0736837976847431
ERR2493593	ERR2493607	0.0406441906586633
ERR2493594	ERR2493607	0.125106612238433
ERR2493595	ERR2493607	0.0497441404462974
ERR2493596	ERR2493607	0.0215846199713567
ERR2493597	ERR2493607	0.0437930362043776
ERR2493598	ERR2493607	0.0144309942738691
ERR2493599	ERR2493607	0.101798613779444
ERR2493600	ERR2493607	0.030069910902964
ERR2493601	ERR2493607	0.0654544097114985
ERR2493602	ERR2493607	0.0217624782010385
ERR2493603	ERR2493607	0.112303602006789
ERR2493604	ERR2493607	0.02403336088344
ERR2493605	ERR2493607	0.042649694331759
ERR2493606	ERR2493607	0.0644561763393609
ERR2493607	ERR2493607	0
ERR2493608	ERR2493607	0.0404478525748737
ERR2493609	ERR2493607	0.0168844454696188
ERR2493610	ERR2493607	0.0436282510272158
ERR2493611	ERR2493607	0.033805103941341
ERR2493612	ERR2493607	0.0480105394555799
ERR2493613	ERR2493607	0.0417455554876231
ERR2493614	ERR2493607	0.0532557008443161
ERR2493615	ERR2493607	0.0787025714359648
ERR2493616	ERR2493607	0.0104025830784393
ERR2493617	ERR2493607	0.0783933099351844
ERR2493618	ERR2493607	0.0177958196868081
ERR2493619	ERR2493607	0.0944808573885082
ERR2493620	ERR2493607	0.0870333120662398
ERR2493621	ERR2493607	0.00834873764731492
ERR2493622	ERR2493607	0.0251524720266659
ERR2493623	ERR2493607	0.0415264593511918
ERR2493624	ERR2493607	0.0163087965100039
ERR2493625	ERR2493607	0.0586374274781166
ERR2493626	ERR2493607	0.0523484389061189
ERR2493627	ERR2493607	0.0407220911803742
ERR2493628	ERR2493607	0.0359991890145607
ERR2493629	ERR2493607	0.0265406391903928
ERR2493630	ERR2493607	0.0369468907600974
ERR2493631	ERR2493607	0.0312579969823727
ERR2493632	ERR2493607	0.0163405355428856
ERR2493633	ERR2493607	0.070708781371596
ERR2493634	ERR2493607	0.0672269347536207
ERR2493635	ERR2493607	0.0674177517231639
ERR2493636	ERR2493607	0.0588990056287631
ERR2493637	ERR2493607	0.0479557122853136
ERR2493638	ERR2493607	0.0426722275463539
ERR2493639	ERR2493607	0.0417485365314368
ERR2493640	ERR2493607	0.0238038688255245
ERR2493641	ERR2493607	0.038047557973548
ERR2493642	ERR2493607	0.019708802775557
ERR2493643	ERR2493607	0.0432303803296266
ERR2493644	ERR2493607	0.0958666924203804
ERR2493645	ERR2493607	0.0346066768515144
ERR2493646	ERR2493607	0.030951791156473
ERR2493647	ERR2493607	0.0101560675711
ERR2493648	ERR2493607	0.0400451000769686
ERR2493649	ERR2493607	0.0441797197658533
ERR2493560	ERR2493608	0.0533428082831052
ERR2493561	ERR2493608	0.0429499376068355
ERR2493562	ERR2493608	0.0393466614090209
ERR2493563	ERR2493608	0.0238311353963894
ERR2493564	ERR2493608	0.0732159407807699
ERR2493565	ERR2493608	0.0248147274794472
ERR2493566	ERR2493608	0.0808145108899365
ERR2493567	ERR2493608	0.0515339521180761
ERR2493568	ERR2493608	0.0451870629338155
ERR2493569	ERR2493608	0.06089592029057
ERR2493570	ERR2493608	0.0215269475648797
ERR2493571	ERR2493608	0.0375339122304647
ERR2493572	ERR2493608	0.0367826715472698
ERR2493573	ERR2493608	0.0329719334012306
ERR2493574	ERR2493608	0.0413400409473054
ERR2493575	ERR2493608	0.0404915336129422
ERR2493576	ERR2493608	0.0315171758587015
ERR2493577	ERR2493608	0.0356366564368256
ERR2493578	ERR2493608	0.0491736198489466
ERR2493579	ERR2493608	0.0177874477240905
ERR2493580	ERR2493608	0.0240771985393595
ERR2493581	ERR2493608	0.0165048359858968
ERR2493582	ERR2493608	0.0391962914016223
ERR2493583	ERR2493608	0.0342342570698697
ERR2493584	ERR2493608	0.0669558334174358
ERR2493585	ERR2493608	0.0283911459995234
ERR2493586	ERR2493608	0.048737074243184
ERR2493587	ERR2493608	0.053993413400191
ERR2493588	ERR2493608	0.0265934428603584
ERR2493589	ERR2493608	0.0559707056902457
ERR2493590	ERR2493608	0.0349993855214588
ERR2493591	ERR2493608	0.0742822381478485
ERR2493592	ERR2493608	0.0420773152481256
ERR2493593	ERR2493608	0.0452018943001271
ERR2493594	ERR2493608	0.0627438221598959
ERR2493595	ERR2493608	0.0759948190645732
ERR2493596	ERR2493608	0.0515363858733438
ERR2493597	ERR2493608	0.00901294867734788
ERR2493598	ERR2493608	0.0246430148102705
ERR2493599	ERR2493608	0.0536747818263317
ERR2493600	ERR2493608	0.0342512337506187
ERR2493601	ERR2493608	0.0266663005847641
ERR2493602	ERR2493608	0.0435531126418621
ERR2493603	ERR2493608	0.0562798611628865
ERR2493604	ERR2493608	0.0214427608811919
ERR2493605	ERR2493608	0.0613368525994845
ERR2493606	ERR2493608	0.0315754527762551
ERR2493607	ERR2493608	0.0404478525748737
ERR2493608	ERR2493608	0
ERR2493609	ERR2493608	0.0419541725315919
ERR2493610	ERR2493608	0.031436239606792
ERR2493611	ERR2493608	0.0499779710624965
ERR2493612	ERR2493608	0.0355218537895433
ERR2493613	ERR2493608	0.0587934942167044
ERR2493614	ERR2493608	0.0641048209990868
ERR2493615	ERR2493608	0.0242093832615826
ERR2493616	ERR2493608	0.0406184250208049
ERR2493617	ERR2493608	0.0368076494028294
ERR2493618	ERR2493608	0.0564304315649175
ERR2493619	ERR2493608	0.0463102799265243
ERR2493620	ERR2493608	0.0324401069240315
ERR2493621	ERR2493608	0.0337747687509666
ERR2493622	ERR2493608	0.0272859763494648
ERR2493623	ERR2493608	0.055570866880512
ERR2493624	ERR2493608	0.0392552309903681
ERR2493625	ERR2493608	0.0266447896975455
ERR2493626	ERR2493608	0.0865231275117044
ERR2493627	ERR2493608	0.0264237907531342
ERR2493628	ERR2493608	0.058608508052484
ERR2493629	ERR2493608	0.0366855522245725
ERR2493630	ERR2493608	0.0597858161539537
ERR2493631	ERR2493608	0.0337494131352268
ERR2493632	ERR2493608	0.0413254532428655
ERR2493633	ERR2493608	0.03072278790619
ERR2493634	ERR2493608	0.106934322912084
ERR2493635	ERR2493608	0.0343824283868224
ERR2493636	ERR2493608	0.0931994715584431
ERR2493637	ERR2493608	0.0452898951727371
ERR2493638	ERR2493608	0.0689704040237375
ERR2493639	ERR2493608	0.0391199016992287
ERR2493640	ERR2493608	0.0299449013891005
ERR2493641	ERR2493608	0.0459546336625047
ERR2493642	ERR2493608	0.0182802080465857
ERR2493643	ERR2493608	0.0753558479146609
ERR2493644	ERR2493608	0.0821085924597247
ERR2493645	ERR2493608	0.065465173129014
ERR2493646	ERR2493608	0.0183403705832954
ERR2493647	ERR2493608	0.0301683634280426
ERR2493648	ERR2493608	0.0145769620184854
ERR2493649	ERR2493608	0.0542517986383079
ERR2493560	ERR2493609	0.0440508633377782
ERR2493561	ERR2493609	0.0668861231025887
ERR2493562	ERR2493609	0.00342454890039796
ERR2493563	ERR2493609	0.0680024751528607
ERR2493564	ERR2493609	0.0214169676699263
ERR2493565	ERR2493609	0.0246017807567538
ERR2493566	ERR2493609	0.0244432631910975
ERR2493567	ERR2493609	0.08839448593036
ERR2493568	ERR2493609	0.0333696591030277
ERR2493569	ERR2493609	0.064625676143919
ERR2493570	ERR2493609	0.0525368083967678
ERR2493571	ERR2493609	0.0148344706615637
ERR2493572	ERR2493609	0.0838150932609038
ERR2493573	ERR2493609	0.0127888954823387
ERR2493574	ERR2493609	0.0945796463724285
ERR2493575	ERR2493609	0.00733237674312412
ERR2493576	ERR2493609	0.0725987469229356
ERR2493577	ERR2493609	0.0143410399400796
ERR2493578	ERR2493609	0.0426317147067393
ERR2493579	ERR2493609	0.0390484195241899
ERR2493580	ERR2493609	0.015098277404811
ERR2493581	ERR2493609	0.0484188323126962
ERR2493582	ERR2493609	0.0180584466954562
ERR2493583	ERR2493609	0.0715668318287593
ERR2493584	ERR2493609	0.0204073334756625
ERR2493585	ERR2493609	0.0585059004453449
ERR2493586	ERR2493609	0.0243080745469905
ERR2493587	ERR2493609	0.0409286622905523
ERR2493588	ERR2493609	0.0621912030194998
ERR2493589	ERR2493609	0.0100863027254752
ERR2493590	ERR2493609	0.0786924525660433
ERR2493591	ERR2493609	0.0217134476513927
ERR2493592	ERR2493609	0.0704065660857174
ERR2493593	ERR2493609	0.0290155336770854
ERR2493594	ERR2493609	0.12392817741311
ERR2493595	ERR2493609	0.0243141800144049
ERR2493596	ERR2493609	0.0369369489704895
ERR2493597	ERR2493609	0.043743345695457
ERR2493598	ERR2493609	0.0141907829068117
ERR2493599	ERR2493609	0.0983585690026214
ERR2493600	ERR2493609	0.0280595042480135
ERR2493601	ERR2493609	0.0634034169221309
ERR2493602	ERR2493609	0.00991795270815384
ERR2493603	ERR2493609	0.111095808094154
ERR2493604	ERR2493609	0.0227867968020521
ERR2493605	ERR2493609	0.0576930486837083
ERR2493606	ERR2493609	0.0627105736824859
ERR2493607	ERR2493609	0.0168844454696188
ERR2493608	ERR2493609	0.0419541725315919
ERR2493609	ERR2493609	0
ERR2493610	ERR2493609	0.0386380372796187
ERR2493611	ERR2493609	0.0142137060138084
ERR2493612	ERR2493609	0.0398314157236872
ERR2493613	ERR2493609	0.0213166195246522
ERR2493614	ERR2493609	0.0612683188843895
ERR2493615	ERR2493609	0.0770795199810626
ERR2493616	ERR2493609	0.0193655520799445
ERR2493617	ERR2493609	0.0745872157954933
ERR2493618	ERR2493609	0.0359417452636335
ERR2493619	ERR2493609	0.0902188448846792
ERR2493620	ERR2493609	0.0851369734625143
ERR2493621	ERR2493609	0.0101844114511232
ERR2493622	ERR2493609	0.0300168624919725
ERR2493623	ERR2493609	0.0514888385624198
ERR2493624	ERR2493609	0.027407172136026
ERR2493625	ERR2493609	0.0524819367115457
ERR2493626	ERR2493609	0.0272177247032907
ERR2493627	ERR2493609	0.031161300429847
ERR2493628	ERR2493609	0.0156586043783341
ERR2493629	ERR2493609	0.0148967349411554
ERR2493630	ERR2493609	0.0145260586515787
ERR2493631	ERR2493609	0.0187055678560999
ERR2493632	ERR2493609	0.0291879894846847
ERR2493633	ERR2493609	0.0661618259393972
ERR2493634	ERR2493609	0.0387713518854453
ERR2493635	ERR2493609	0.0613810349458069
ERR2493636	ERR2493609	0.0305913480287885
ERR2493637	ERR2493609	0.0461456141170913
ERR2493638	ERR2493609	0.0178878578443848
ERR2493639	ERR2493609	0.0291006798757046
ERR2493640	ERR2493609	0.0136418532674306
ERR2493641	ERR2493609	0.0385005671271612
ERR2493642	ERR2493609	0.0211698868248786
ERR2493643	ERR2493609	0.0224533005208621
ERR2493644	ERR2493609	0.0877311510368544
ERR2493645	ERR2493609	0.0136562047718393
ERR2493646	ERR2493609	0.0268954090189876
ERR2493647	ERR2493609	0.0101483398094483
ERR2493648	ERR2493609	0.0375303306027431
ERR2493649	ERR2493609	0.0276355113482052
ERR2493560	ERR2493610	0.0442456495647727
ERR2493561	ERR2493610	0.0411409732322232
ERR2493562	ERR2493610	0.0346310790670745
ERR2493563	ERR2493610	0.0350540306766795
ERR2493564	ERR2493610	0.0590000454731642
ERR2493565	ERR2493610	0.0104230281388581
ERR2493566	ERR2493610	0.065885886982014
ERR2493567	ERR2493610	0.0357308279902817
ERR2493568	ERR2493610	0.0262977759556998
ERR2493569	ERR2493610	0.0634973458912906
ERR2493570	ERR2493610	0.024240111194179
ERR2493571	ERR2493610	0.0329406791635763
ERR2493572	ERR2493610	0.0371014080277201
ERR2493573	ERR2493610	0.0286488070178254
ERR2493574	ERR2493610	0.0629319127855499
ERR2493575	ERR2493610	0.0400437140098928
ERR2493576	ERR2493610	0.030361206820956
ERR2493577	ERR2493610	0.0272499214056529
ERR2493578	ERR2493610	0.0457718142308244
ERR2493579	ERR2493610	0.0208315537016408
ERR2493580	ERR2493610	0.0279280934625522
ERR2493581	ERR2493610	0.0252713030145434
ERR2493582	ERR2493610	0.0349442422374559
ERR2493583	ERR2493610	0.0309814328526042
ERR2493584	ERR2493610	0.0489846720415251
ERR2493585	ERR2493610	0.0253120719963972
ERR2493586	ERR2493610	0.0283333153487063
ERR2493587	ERR2493610	0.0470259504167096
ERR2493588	ERR2493610	0.0392279347062193
ERR2493589	ERR2493610	0.041085458351939
ERR2493590	ERR2493610	0.0411115174822943
ERR2493591	ERR2493610	0.0575974591422978
ERR2493592	ERR2493610	0.020450553971322
ERR2493593	ERR2493610	0.0195857591962953
ERR2493594	ERR2493610	0.0732828513123015
ERR2493595	ERR2493610	0.0534800403690926
ERR2493596	ERR2493610	0.0430681703443725
ERR2493597	ERR2493610	0.0325444662907074
ERR2493598	ERR2493610	0.0195394572878996
ERR2493599	ERR2493610	0.0459894450995385
ERR2493600	ERR2493610	0.021221039827224
ERR2493601	ERR2493610	0.0300955096798455
ERR2493602	ERR2493610	0.041667844891829
ERR2493603	ERR2493610	0.0666877588978219
ERR2493604	ERR2493610	0.0157535668395249
ERR2493605	ERR2493610	0.0595072512453103
ERR2493606	ERR2493610	0.028741191451755
ERR2493607	ERR2493610	0.0436282510272158
ERR2493608	ERR2493610	0.031436239606792
ERR2493609	ERR2493610	0.0386380372796187
ERR2493610	ERR2493610	0
ERR2493611	ERR2493610	0.0368565690848675
ERR2493612	ERR2493610	0.0100982499998866
ERR2493613	ERR2493610	0.0327114664674581
ERR2493614	ERR2493610	0.0634512898160975
ERR2493615	ERR2493610	0.0457563813997263
ERR2493616	ERR2493610	0.0470540304169547
ERR2493617	ERR2493610	0.0389447354947365
ERR2493618	ERR2493610	0.0485691701938064
ERR2493619	ERR2493610	0.0441352466524736
ERR2493620	ERR2493610	0.0442208485164669
ERR2493621	ERR2493610	0.0308380796599575
ERR2493622	ERR2493610	0.0366077357628303
ERR2493623	ERR2493610	0.0563959177293999
ERR2493624	ERR2493610	0.0330525605012994
ERR2493625	ERR2493610	0.0238912135407807
ERR2493626	ERR2493610	0.0742696519421356
ERR2493627	ERR2493610	0.0111423746845618
ERR2493628	ERR2493610	0.0439190771068959
ERR2493629	ERR2493610	0.0213805236304726
ERR2493630	ERR2493610	0.0455772760716215
ERR2493631	ERR2493610	0.0221173803369584
ERR2493632	ERR2493610	0.0345711586777227
ERR2493633	ERR2493610	0.0312768852921854
ERR2493634	ERR2493610	0.0939875518412503
ERR2493635	ERR2493610	0.0158102958615808
ERR2493636	ERR2493610	0.0716071112890365
ERR2493637	ERR2493610	0.0102531065267828
ERR2493638	ERR2493610	0.0543505553825039
ERR2493639	ERR2493610	0.0275298563637609
ERR2493640	ERR2493610	0.0174276494340666
ERR2493641	ERR2493610	0.0420736788435529
ERR2493642	ERR2493610	0.0224384969027882
ERR2493643	ERR2493610	0.0705231677853251
ERR2493644	ERR2493610	0.0391354220892598
ERR2493645	ERR2493610	0.0591702185093648
ERR2493646	ERR2493610	0.0192754881988927
ERR2493647	ERR2493610	0.0339123866504341
ERR2493648	ERR2493610	0.0128652360394641
ERR2493649	ERR2493610	0.0281881215386276
ERR2493560	ERR2493611	0.0547492935558649
ERR2493561	ERR2493611	0.0646972572787049
ERR2493562	ERR2493611	0.0139962158498184
ERR2493563	ERR2493611	0.0625684262271744
ERR2493564	ERR2493611	0.0149363540273271
ERR2493565	ERR2493611	0.0267914449332075
ERR2493566	ERR2493611	0.0190213406714793
ERR2493567	ERR2493611	0.0796161209632505
ERR2493568	ERR2493611	0.019974150918896
ERR2493569	ERR2493611	0.0790145482603168
ERR2493570	ERR2493611	0.0521759905288854
ERR2493571	ERR2493611	0.0211022967958886
ERR2493572	ERR2493611	0.0791632644222932
ERR2493573	ERR2493611	0.0183923461954227
ERR2493574	ERR2493611	0.0956985600257763
ERR2493575	ERR2493611	0.0204464094712946
ERR2493576	ERR2493611	0.0686480547173607
ERR2493577	ERR2493611	0.0201228546279808
ERR2493578	ERR2493611	0.0574106208764232
ERR2493579	ERR2493611	0.0416468574192753
ERR2493580	ERR2493611	0.0241062351622718
ERR2493581	ERR2493611	0.0498764672861057
ERR2493582	ERR2493611	0.0292870840240265
ERR2493583	ERR2493611	0.0624318491803159
ERR2493584	ERR2493611	0.011346041544692
ERR2493585	ERR2493611	0.0498498283757829
ERR2493586	ERR2493611	0.0121446140774561
ERR2493587	ERR2493611	0.0539460077235534
ERR2493588	ERR2493611	0.0627608126705671
ERR2493589	ERR2493611	0.00960406914198172
ERR2493590	ERR2493611	0.0756204478003517
ERR2493591	ERR2493611	0.0119180151117646
ERR2493592	ERR2493611	0.0611658928894006
ERR2493593	ERR2493611	0.0245073907147549
ERR2493594	ERR2493611	0.117324081324224
ERR2493595	ERR2493611	0.0122951411728244
ERR2493596	ERR2493611	0.0481045585846142
ERR2493597	ERR2493611	0.0459305835465046
ERR2493598	ERR2493611	0.0215472255211836
ERR2493599	ERR2493611	0.0872028436511719
ERR2493600	ERR2493611	0.0230477317770795
ERR2493601	ERR2493611	0.0625282569628359
ERR2493602	ERR2493611	0.0146737420835444
ERR2493603	ERR2493611	0.10404554080059
ERR2493604	ERR2493611	0.0262342667996513
ERR2493605	ERR2493611	0.0725248229467615
ERR2493606	ERR2493611	0.0555346919765084
ERR2493607	ERR2493611	0.033805103941341
ERR2493608	ERR2493611	0.0499779710624965
ERR2493609	ERR2493611	0.0142137060138084
ERR2493610	ERR2493611	0.0368565690848675
ERR2493611	ERR2493611	0
ERR2493612	ERR2493611	0.0289964093974
ERR2493613	ERR2493611	0.00497396944873297
ERR2493614	ERR2493611	0.0753278256257755
ERR2493615	ERR2493611	0.0736341947984032
ERR2493616	ERR2493611	0.0305157172688747
ERR2493617	ERR2493611	0.0665506224941928
ERR2493618	ERR2493611	0.0439057937091839
ERR2493619	ERR2493611	0.0808766647300607
ERR2493620	ERR2493611	0.076480514104461
ERR2493621	ERR2493611	0.0196547093712659
ERR2493622	ERR2493611	0.0313975264771602
ERR2493623	ERR2493611	0.0671785802818694
ERR2493624	ERR2493611	0.0400346853490715
ERR2493625	ERR2493611	0.046860240610229
ERR2493626	ERR2493611	0.0214536756270606
ERR2493627	ERR2493611	0.0251129742272797
ERR2493628	ERR2493611	0.0092031071590899
ERR2493629	ERR2493611	0.0135378653077253
ERR2493630	ERR2493611	0.00555847981721064
ERR2493631	ERR2493611	0.00947651325191967
ERR2493632	ERR2493611	0.0430447023238522
ERR2493633	ERR2493611	0.0615313058276903
ERR2493634	ERR2493611	0.0319969242773728
ERR2493635	ERR2493611	0.0534752666094403
ERR2493636	ERR2493611	0.0175646969802415
ERR2493637	ERR2493611	0.0452999383239309
ERR2493638	ERR2493611	0.00812354119381857
ERR2493639	ERR2493611	0.0165716590003186
ERR2493640	ERR2493611	0.0123427323504103
ERR2493641	ERR2493611	0.0500555940232095
ERR2493642	ERR2493611	0.0319445311650475
ERR2493643	ERR2493611	0.0222449546411943
ERR2493644	ERR2493611	0.0718251641818986
ERR2493645	ERR2493611	0.0150745447964985
ERR2493646	ERR2493611	0.0318709459358806
ERR2493647	ERR2493611	0.02351043584268
ERR2493648	ERR2493611	0.038656142773276
ERR2493649	ERR2493611	0.0144542148560458
ERR2493560	ERR2493612	0.0615511399988199
ERR2493561	ERR2493612	0.0436694909378229
ERR2493562	ERR2493612	0.0337311614736212
ERR2493563	ERR2493612	0.0323372844440762
ERR2493564	ERR2493612	0.0560269139400036
ERR2493565	ERR2493612	0.0159883746423641
ERR2493566	ERR2493612	0.0626388316827112
ERR2493567	ERR2493612	0.0301182704562808
ERR2493568	ERR2493612	0.0176579838464167
ERR2493569	ERR2493612	0.0810841180170405
ERR2493570	ERR2493612	0.0214827929301069
ERR2493571	ERR2493612	0.0323300517428125
ERR2493572	ERR2493612	0.0331218009531333
ERR2493573	ERR2493612	0.0285501551004148
ERR2493574	ERR2493612	0.0613653219710721
ERR2493575	ERR2493612	0.0411239656925228
ERR2493576	ERR2493612	0.0267642778928736
ERR2493577	ERR2493612	0.0271677629988804
ERR2493578	ERR2493612	0.0633603397266334
ERR2493579	ERR2493612	0.0238913318119686
ERR2493580	ERR2493612	0.0309620236733221
ERR2493581	ERR2493612	0.0270624388416591
ERR2493582	ERR2493612	0.0331550485803004
ERR2493583	ERR2493612	0.0272394500125545
ERR2493584	ERR2493612	0.0461151081400143
ERR2493585	ERR2493612	0.0223680386032106
ERR2493586	ERR2493612	0.0183078287127606
ERR2493587	ERR2493612	0.0622287156292343
ERR2493588	ERR2493612	0.032844949441661
ERR2493589	ERR2493612	0.0380946896800619
ERR2493590	ERR2493612	0.0348997999866568
ERR2493591	ERR2493612	0.0538456735314515
ERR2493592	ERR2493612	0.0167650393173318
ERR2493593	ERR2493612	0.0150798441690005
ERR2493594	ERR2493612	0.0674177435317014
ERR2493595	ERR2493612	0.0478380936631043
ERR2493596	ERR2493612	0.0570133349171866
ERR2493597	ERR2493612	0.0334861478409736
ERR2493598	ERR2493612	0.0220035957550528
ERR2493599	ERR2493612	0.0397880814072492
ERR2493600	ERR2493612	0.0180522086690407
ERR2493601	ERR2493612	0.0283198841515546
ERR2493602	ERR2493612	0.0430115341279075
ERR2493603	ERR2493612	0.0634298179483041
ERR2493604	ERR2493612	0.0168392597702058
ERR2493605	ERR2493612	0.0788053083447966
ERR2493606	ERR2493612	0.0222809178901121
ERR2493607	ERR2493612	0.0480105394555799
ERR2493608	ERR2493612	0.0355218537895433
ERR2493609	ERR2493612	0.0398314157236872
ERR2493610	ERR2493612	0.0100982499998866
ERR2493611	ERR2493612	0.0289964093974
ERR2493612	ERR2493612	0
ERR2493613	ERR2493612	0.0229675208798159
ERR2493614	ERR2493612	0.0838764657889836
ERR2493615	ERR2493612	0.044992238770228
ERR2493616	ERR2493612	0.0531132527244983
ERR2493617	ERR2493612	0.0376779618026206
ERR2493618	ERR2493612	0.0480521879488799
ERR2493619	ERR2493612	0.0407533140377766
ERR2493620	ERR2493612	0.0396614108934764
ERR2493621	ERR2493612	0.0340374898814185
ERR2493622	ERR2493612	0.0386379328296763
ERR2493623	ERR2493612	0.0746894729262117
ERR2493624	ERR2493612	0.046572679287652
ERR2493625	ERR2493612	0.0203398418763671
ERR2493626	ERR2493612	0.0729956134433921
ERR2493627	ERR2493612	0.0108614549340118
ERR2493628	ERR2493612	0.0428380940706865
ERR2493629	ERR2493612	0.0214220234841882
ERR2493630	ERR2493612	0.0401533676416993
ERR2493631	ERR2493612	0.0146704790954904
ERR2493632	ERR2493612	0.0485240605343039
ERR2493633	ERR2493612	0.0269656594446337
ERR2493634	ERR2493612	0.0920053060070183
ERR2493635	ERR2493612	0.0137977308218495
ERR2493636	ERR2493612	0.0659804642918112
ERR2493637	ERR2493612	0.0202885102607022
ERR2493638	ERR2493612	0.0481357471122162
ERR2493639	ERR2493612	0.0179693114579689
ERR2493640	ERR2493612	0.0195723751352902
ERR2493641	ERR2493612	0.059747783870038
ERR2493642	ERR2493612	0.0270952009558022
ERR2493643	ERR2493612	0.0727087861723423
ERR2493644	ERR2493612	0.0299486245760804
